IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,AMR,Americas,Country,BHS,Bahamas,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,15.8,,,5.4,,33.6,15.8 [5.4-33.6],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EUR,Europe,Country,NOR,Norway,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,15.8,,,7.5,,32.7,15.8 [7.5-32.7],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EUR,Europe,Country,AND,Andorra,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,15.9,,,7.4,,33.2,15.9 [7.4-33.2],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EUR,Europe,Country,MCO,Monaco,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,15.9,,,7.6,,33.5,15.9 [7.6-33.5],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,AMR,Americas,Country,GTM,Guatemala,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,16.1,,,10.7,,22.4,16.1 [10.7-22.4],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EUR,Europe,Country,SMR,San Marino,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,16.1,,,7.6,,34.5,16.1 [7.6-34.5],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EUR,Europe,Country,NLD,Netherlands (Kingdom of the),Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,16.2,,,7.7,,32.6,16.2 [7.7-32.6],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EUR,Europe,Country,DNK,Denmark,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,16.4,,,7.7,,33.9,16.4 [7.7-33.9],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EUR,Europe,Country,IRL,Ireland,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,16.5,,,7.9,,34.6,16.5 [7.9-34.6],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,16.8,,,7.9,,34,16.8 [7.9-34.0],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EUR,Europe,Country,AUT,Austria,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,17,,,7.8,,35.9,17.0 [7.8-35.9],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EUR,Europe,Country,SWE,Sweden,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,17,,,7.9,,35.5,17.0 [7.9-35.5],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,AMR,Americas,Country,CRI,Costa Rica,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,17.1,,,7.3,,31.6,17.1 [7.3-31.6],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EUR,Europe,Country,ISR,Israel,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,17.5,,,7.9,,35.9,17.5 [7.9-35.9],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EUR,Europe,Country,CYP,Cyprus,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,17.7,,,8,,35.5,17.7 [8.0-35.5],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,18.4,,,7.6,,38.1,18.4 [7.6-38.1],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EUR,Europe,Country,ITA,Italy,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,18.4,,,8.4,,37.2,18.4 [8.4-37.2],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EUR,Europe,Country,MLT,Malta,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,18.6,,,8.3,,37.7,18.6 [8.3-37.7],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EUR,Europe,Country,ESP,Spain,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,18.7,,,8.4,,36.6,18.7 [8.4-36.6],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,AMR,Americas,Country,LCA,Saint Lucia,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,19,,,6.8,,38.5,19.0 [6.8-38.5],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,WPR,Western Pacific,Country,CHN,China,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,19.1,,,12.9,,27.7,19.1 [12.9-27.7],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EUR,Europe,Country,PRT,Portugal,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,19.1,,,8.4,,37.8,19.1 [8.4-37.8],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EUR,Europe,Country,GRC,Greece,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,19.1,,,8.7,,38.8,19.1 [8.7-38.8],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,19.2,,,7.4,,37.4,19.2 [7.4-37.4],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,AMR,Americas,Country,CHL,Chile,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,19.4,,,6.4,,38.6,19.4 [6.4-38.6],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,AMR,Americas,Country,BRB,Barbados,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,19.5,,,7.3,,38.3,19.5 [7.3-38.3],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,19.5,,,7.6,,38.4,19.5 [7.6-38.4],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EUR,Europe,Country,ARM,Armenia,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,19.6,,,11.8,,29.7,19.6 [11.8-29.7],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EUR,Europe,Country,MNE,Montenegro,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,20.2,,,7.4,,38.7,20.2 [7.4-38.7],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,AMR,Americas,Country,BRA,Brazil,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,20.3,,,8.7,,36.7,20.3 [8.7-36.7],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,AMR,Americas,Country,MEX,Mexico,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,21.1,,,14.6,,28.5,21.1 [14.6-28.5],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,AMR,Americas,Country,ARG,Argentina,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,21.4,,,7.2,,41.9,21.4 [7.2-41.9],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EUR,Europe,Country,LTU,Lithuania,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,21.5,,,7.9,,41.8,21.5 [7.9-41.8],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,AMR,Americas,Country,BLZ,Belize,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,21.7,,,11.7,,33.5,21.7 [11.7-33.5],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,AMR,Americas,Country,HND,Honduras,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,21.7,,,15.1,,29.4,21.7 [15.1-29.4],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,21.9,,,8.4,,40.9,21.9 [8.4-40.9],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EUR,Europe,Country,UKR,Ukraine,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,22,,,8.9,,39.6,22.0 [8.9-39.6],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,AMR,Americas,Country,ECU,Ecuador,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,22.2,,,10.4,,37.2,22.2 [10.4-37.2],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EUR,Europe,Country,ALB,Albania,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,22.3,,,14.6,,32.1,22.3 [14.6-32.1],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EUR,Europe,Country,SVN,Slovenia,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,22.3,,,8.5,,42.8,22.3 [8.5-42.8],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EUR,Europe,Country,CZE,Czechia,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,22.4,,,8.9,,42.3,22.4 [8.9-42.3],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,AFR,Africa,Country,RWA,Rwanda,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,22.8,,,17.6,,28.6,22.8 [17.6-28.6],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,AMR,Americas,Country,GRD,Grenada,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,22.8,,,9.1,,41.4,22.8 [9.1-41.4],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,AMR,Americas,Country,JAM,Jamaica,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,22.8,,,9.5,,41,22.8 [9.5-41.0],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,22.9,,,10.8,,40.3,22.9 [10.8-40.3],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,AMR,Americas,Country,NIC,Nicaragua,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,22.9,,,11.8,,36,22.9 [11.8-36.0],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EUR,Europe,Country,HUN,Hungary,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,22.9,,,8.7,,43.1,22.9 [8.7-43.1],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,22.9,,,9.3,,41.4,22.9 [9.3-41.4],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EUR,Europe,Country,EST,Estonia,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,23,,,8.7,,43.6,23.0 [8.7-43.6],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EUR,Europe,Country,RUS,Russian Federation,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,23.1,,,8.8,,42.9,23.1 [8.8-42.9],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EUR,Europe,Country,LVA,Latvia,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,23.1,,,9.1,,42.6,23.1 [9.1-42.6],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,AMR,Americas,Country,CUB,Cuba,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,23.2,,,9.2,,42.2,23.2 [9.2-42.2],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EUR,Europe,Country,HRV,Croatia,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,23.3,,,9.3,,43.6,23.3 [9.3-43.6],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,AMR,Americas,Country,PAN,Panama,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,23.4,,,12.8,,36.1,23.4 [12.8-36.1],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EUR,Europe,Country,BLR,Belarus,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,23.6,,,8.9,,43.6,23.6 [8.9-43.6],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,23.7,,,9.8,,41.9,23.7 [9.8-41.9],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,AMR,Americas,Country,DMA,Dominica,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,23.8,,,11.6,,41,23.8 [11.6-41.0],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,23.9,,,16.2,,33.2,23.9 [16.2-33.2],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,AMR,Americas,Country,SUR,Suriname,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,23.9,,,9.9,,42.9,23.9 [9.9-42.9],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,AMR,Americas,Country,COL,Colombia,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,24.1,,,14,,36,24.1 [14.0-36.0],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EUR,Europe,Country,SVK,Slovakia,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,24.1,,,9.3,,44.5,24.1 [9.3-44.5],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,WPR,Western Pacific,Country,JPN,Japan,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,24.2,,,11,,59.9,24.2 [11.0-59.9],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,24.6,,,10.7,,43.4,24.6 [10.7-43.4],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,AMR,Americas,Country,URY,Uruguay,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,24.8,,,8.3,,47,24.8 [8.3-47.0],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EUR,Europe,Country,SRB,Serbia,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,25,,,10.5,,43.3,25.0 [10.5-43.3],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EUR,Europe,Country,BGR,Bulgaria,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,25.5,,,10.5,,45.1,25.5 [10.5-45.1],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,WPR,Western Pacific,Country,MNG,Mongolia,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,25.5,,,17.7,,33.5,25.5 [17.7-33.5],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EUR,Europe,Country,ROU,Romania,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,25.6,,,10.1,,44.8,25.6 [10.1-44.8],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,AMR,Americas,Country,PRY,Paraguay,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,25.8,,,10.9,,44.6,25.8 [10.9-44.6],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EUR,Europe,Country,MKD,North Macedonia,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,26.6,,,11.9,,42.2,26.6 [11.9-42.2],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,26.7,,,11,,45,26.7 [11.0-45.0],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,AFR,Africa,Country,SYC,Seychelles,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,27,,,11.2,,45.4,27.0 [11.2-45.4],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,27.1,,,12.1,,45.6,27.1 [12.1-45.6],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,27.3,,,13,,41.9,27.3 [13.0-41.9],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,27.5,,,10.9,,46.3,27.5 [10.9-46.3],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EUR,Europe,Country,GEO,Georgia,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,27.8,,,19,,37.5,27.8 [19.0-37.5],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,AMR,Americas,Country,PER,Peru,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,27.8,,,24.1,,31.6,27.8 [24.1-31.6],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EUR,Europe,Country,TKM,Turkmenistan,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,27.9,,,12,,46.1,27.9 [12.0-46.1],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EUR,Europe,Country,MDA,Republic of Moldova,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,27.9,,,16.9,,39.8,27.9 [16.9-39.8],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,28.1,,,20.2,,36.9,28.1 [20.2-36.9],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,AFR,Africa,Country,ETH,Ethiopia,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,28.1,,,21.5,,35.1,28.1 [21.5-35.1],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,AFR,Africa,Country,MUS,Mauritius,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,28.3,,,13.2,,45,28.3 [13.2-45.0],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,28.3,,,15.5,,40.1,28.3 [15.5-40.1],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,28.8,,,13,,46.7,28.8 [13.0-46.7],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,AMR,Americas,Country,DOM,Dominican Republic,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,29.1,,,13.9,,44.5,29.1 [13.9-44.5],,,EN,2021-04-18T23:00:00.000Z
NUTRITION_ANAEMIA_PREGNANT_PREV,Prevalence of anaemia in pregnant women (aged 15-49) (%),text,AFR,Africa,Country,NAM,Namibia,Year,2013,false,Sex,Female,SEX_FMLE,,,,,,,,,,29.2,,,19.7,,39.1,29.2 [19.7-39.1],,,EN,2021-04-18T23:00:00.000Z
